,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,og_window_index,label,subject
81,79.88461111727504,751.0833333333334,46.718052066507326,21.714526500870903,36.666804407454784,0.5454545454545454,0.18181818181818182,44.5,25.62910922504763,60.69099351810674,4886.609462560336,0.42228851003075707,0.11095084877399312,81,4,sub23
82,82.67090620031797,725.7692307692307,36.359643406379185,20.195399641172408,32.33290377721535,0.4166666666666667,0.16666666666666666,16.0,22.747023614823398,44.14319344788933,3154.5556936082035,0.5153008162328824,0.21197668256491783,82,4,sub23
83,76.73526334147192,781.9090909090909,49.79129998020747,17.152550830707366,33.435011589649555,0.6,0.1,25.0,21.691127218289044,59.440937072021356,4050.5839873885325,0.36491899836651437,0.11626555051738169,83,4,sub23
84,88.10572687224669,681.0,22.118561644708482,9.881239238521092,22.15851980616034,0.4166666666666667,0.0,17.0,15.66445019782054,28.46245089782522,1400.6748264785742,0.5503549309247097,0.22591212018524795,84,4,sub23
85,84.89564909798372,706.75,46.407838777516886,19.097834241800108,32.26030490753726,0.5454545454545454,0.09090909090909091,15.5,21.848842093494248,58.87414788560595,4041.131037315349,0.3711109693841707,0.3537318712415989,85,4,sub23
86,83.22737255808578,720.9166666666666,49.533588491940385,21.107360355028405,30.817645476695212,0.36363636363636365,0.09090909090909091,31.5,20.098517687211174,63.36930977600753,4001.224117255547,0.3171648509073826,0.2311871459946827,86,4,sub23
87,88.14555316984969,680.6923076923077,26.423720740113026,17.428225829256277,26.97066307428623,0.4166666666666667,0.08333333333333333,14.0,18.946104114332083,27.589437894479364,1642.1493189278237,0.6867158434613556,0.11300711944852525,87,4,sub23
88,83.21775312066575,721.0,33.66806293118839,15.219687542419816,23.444971031474246,0.25,0.08333333333333333,23.0,16.563010998406458,43.08905506815699,2242.1059602049168,0.3843902116722583,0.2133788541555532,88,3,sub23
89,78.51690294438386,764.1666666666666,28.26904471128957,17.846915607303544,26.94101300653303,0.36363636363636365,0.09090909090909091,20.5,18.681762884235788,33.34542480419019,1957.0592887784403,0.5602496592542505,0.10905125408942203,89,4,sub23
90,77.34450531743474,775.75,67.71893506742902,29.492119692672862,44.122762626768754,0.5454545454545454,0.18181818181818182,65.5,31.108713668612243,90.95907716664821,8889.513049885782,0.34200779776621143,0.10742292405199268,90,4,sub23
91,75.51127425275301,794.5833333333334,66.72762837752357,20.128923312462796,40.45423901824696,0.8181818181818182,0.18181818181818182,46.0,27.58143464706074,84.61790639483246,7332.110488873101,0.3259526951466281,0.1048767697954903,91,3,sub23
92,74.92337382222726,800.8181818181819,35.67484008199663,21.62868465718616,34.59479729670345,0.6,0.1,23.0,24.460580532767413,36.87817782917155,2833.9102172004864,0.6632806166854179,0.340560790101033,92,3,sub23
93,80.42895442359249,746.0,24.310491562286437,17.057510887757054,29.148522494911532,0.45454545454545453,0.18181818181818182,17.0,20.53237717354457,28.77857904015152,1856.3439749083902,0.7134604229381183,0.22341376228775692,93,3,sub23
94,78.47411444141689,764.5833333333334,20.316078744569673,14.766502184906875,24.569012264158353,0.36363636363636365,0.09090909090909091,14.5,17.371012236358087,24.07838439433432,1314.0211099325086,0.7214359548328131,0.108991825613079,94,3,sub23
95,84.75497120504184,707.9230769230769,33.22061810766954,14.401003051485299,27.41957937921976,0.5833333333333334,0.08333333333333333,27.0,19.327944651318834,44.41502498529573,2696.903809349714,0.4351668080276358,0.21732043898728676,95,3,sub23
96,82.29584300485334,729.0769230769231,45.92211054259582,22.045880189580394,35.83410851874696,0.5833333333333334,0.16666666666666666,26.0,25.308307265928843,61.15494324527933,4862.331211379083,0.4138391096926158,0.21101498206372654,96,3,sub23
97,83.79888268156425,716.0,46.00181155853176,13.384955165908792,24.444742881557467,0.5454545454545454,0.0,41.5,17.13799124173113,64.70869243025282,3483.9540091859667,0.2648483626864127,0.11638733705772811,97,4,sub23
98,81.39271987338911,737.1666666666666,63.885096505801386,25.87669425921951,43.67337445588143,0.6363636363636364,0.2727272727272727,59.0,30.87846075896555,86.05538289740991,8348.021469748315,0.358820793299787,0.11304544426859597,98,4,sub23
99,82.47858728983822,727.4615384615385,59.406831237098785,19.91840996554583,41.6543315074595,0.75,0.3333333333333333,47.0,29.155414496186545,71.67662237050827,6565.179799951883,0.4067632309105946,0.10574177857671566,99,4,sub23
100,75.96685082872928,789.8181818181819,51.09851124288916,12.232742946698423,33.885099970340946,0.8,0.0,43.0,23.283041038489795,65.02307282803544,4756.166675356481,0.3580735272241863,0.1151012891344383,100,4,sub23
101,78.28252876289882,766.4545454545455,33.442932767120105,13.678084661238211,26.67395733669828,0.6,0.1,19.0,18.058377557244725,40.283309198724,2285.3553670204274,0.4482843618472322,0.11860989206499821,101,4,sub23
102,76.29175817824529,786.4545454545455,49.88051839849382,18.5321342537766,33.91164991562634,0.6,0.1,49.0,23.885141824992374,69.49302123235113,5214.574664588089,0.3437056182250587,0.11559357299734135,102,4,sub23
103,79.46142809844388,755.0833333333334,64.70633448297178,27.415384472684746,51.99650337894235,0.7272727272727273,0.45454545454545453,56.0,36.76618101075637,86.83726587014155,10030.083180066122,0.4233917390459686,0.2207261891623441,103,4,sub23
104,79.2983299291121,756.6363636363636,72.40325548591498,18.93700081850344,39.18035221893749,0.7,0.2,59.0,27.106180107126857,102.15940974770753,8699.545570068269,0.26533219185651297,0.12014898474107893,104,4,sub23
105,73.46393588601958,816.7272727272727,42.85088502128559,15.115885683611133,33.68233958619858,0.6,0.1,13.0,23.082569181094204,47.991718035511106,3480.168853551186,0.48096984492229333,0.2226179875333927,105,4,sub23
106,77.30298475413356,776.1666666666666,56.67867519819268,20.763922940229012,40.149719799769464,0.6363636363636364,0.2727272727272727,52.5,28.340899978127865,78.37692357295181,6978.3335296467885,0.36159750454798945,0.10736525660296328,106,4,sub23
107,82.08870140234865,730.9166666666666,60.05755341522182,21.559067429500562,31.9246271424087,0.45454545454545453,0.09090909090909091,60.0,22.159452211506707,83.69632238136447,5826.600858440916,0.2647601660505056,0.11401208528103977,107,4,sub23
108,81.91126279863481,732.5,37.96818843891993,11.12216163067427,26.947760912213433,0.5454545454545454,0.09090909090909091,24.0,18.155435404053073,46.66816211692827,2661.811145414918,0.38903257768249294,0.22753128555176336,108,4,sub23
109,84.25145819831496,712.1538461538462,37.5537484636173,16.602376001310443,30.14962686336267,0.4166666666666667,0.08333333333333333,37.0,21.06207755923216,49.28474521706602,3261.0960931621257,0.4273549039660839,0.1080146899978397,109,4,sub23
110,88.2816605359958,679.6428571428571,42.30941661963537,19.526949970436473,34.89765255495209,0.5384615384615384,0.15384615384615385,22.0,24.459603213239422,51.68360732642594,3971.4774271991414,0.4732565019843956,0.10509721492380451,110,4,sub23
111,80.12463832628534,748.8333333333334,43.693693925884645,18.15725613668605,34.52403642260115,0.5454545454545454,0.09090909090909091,38.0,24.381608025668758,59.2957289446245,4541.879732536428,0.41118658054509155,0.11128421989761851,111,4,sub23
112,79.31738973681047,756.4545454545455,60.33145363341298,23.271441725857898,35.796647887756194,0.5,0.1,66.0,24.67184630302321,81.98609638225253,6354.651415884255,0.3009271985336761,0.12017786323759164,112,3,sub23
113,77.63792495000588,772.8181818181819,42.47955268943183,16.133505508723143,29.66985001647295,0.6,0.1,31.0,20.86492271732632,59.00529637244441,3867.7433600448476,0.35361101460495803,0.11763321962122104,113,3,sub23
114,86.01676224084693,697.5384615384615,23.060506981602135,12.223326970273773,18.9010581714358,0.3333333333333333,0.0,17.0,13.04945188291234,28.75923764636328,1179.0154944756152,0.4537481849614499,0.22055580061755625,114,3,sub23
115,79.8491737828546,751.4166666666666,34.29397015349621,15.796223002889796,30.81174510415852,0.5454545454545454,0.0,26.0,21.62719439016727,44.87945286270988,3049.2821408184154,0.48189523291040826,0.22180326050792948,115,2,sub23
116,79.65482907401261,753.25,28.443291534794866,10.155810940922866,21.223914470581185,0.45454545454545453,0.0,16.5,15.004131662383823,32.96253821567499,1553.750872282933,0.45518738770088907,0.22126341409447947,116,0,sub23
117,78.73154729360306,762.0833333333334,32.20625801852111,23.62307318654496,41.70022890715459,0.5454545454545454,0.2727272727272727,12.5,29.423384189961606,31.10074272983052,2874.8372000126647,0.946066929833799,0.10934937124111536,117,0,sub23
118,80.50089445438282,745.3333333333334,53.656831396901886,21.281660905791423,40.962288643447295,0.6363636363636364,0.2727272727272727,47.5,28.661749209854502,71.84504675899133,6469.182396011112,0.39893841681253434,0.11180679785330946,118,0,sub23
119,79.33010136624063,756.3333333333334,85.67120610540951,30.050920971572058,49.09082491575275,0.7272727272727273,0.45454545454545453,91.0,34.544856454152715,110.98272518395012,12044.496500986997,0.3112633646082828,0.11018069634200088,119,0,sub23
120,81.98588020951946,731.8333333333334,50.95722607137176,13.876074896938778,22.727636360727317,0.45454545454545453,0.0,32.0,12.55829382526356,65.4806134959169,2583.4095007197993,0.19178644112805454,0.11386927806877704,120,0,sub23
121,82.71108558299828,725.4166666666666,93.67181925329635,14.967181729558169,28.904230580566324,0.6363636363636364,0.09090909090909091,92.0,13.837008705545985,127.42202282504562,5539.06653747602,0.10859197177041073,0.11487650775416428,121,0,sub23
122,76.58389417498259,783.4545454545455,73.61245403075318,23.142169301947476,45.52142352782918,0.8,0.2,63.0,32.023741193058626,92.03325485931703,9259.056230090966,0.3479583683312129,0.11603620329542817,122,0,sub23
123,75.57540364136037,793.9090909090909,70.47301810616412,24.412291985800923,47.031904065219386,0.8,0.3,54.0,32.96634647636889,85.69235671867123,8874.885903899298,0.38470579802814503,0.11450818733539447,123,4,sub23
124,79.29515418502203,756.6666666666666,47.082079629326294,18.76386539676991,32.8052102291971,0.5454545454545454,0.09090909090909091,19.5,23.18395712057359,63.77329423709616,4644.899147671685,0.36353707924167045,0.11013215859030837,124,4,sub23
125,79.55801104972376,754.1666666666666,51.48921138344313,25.270765129847845,40.41939228547694,0.45454545454545453,0.2727272727272727,44.5,28.42068854180142,65.09674935708776,5812.243096632151,0.4365915168190647,0.22099447513812154,125,4,sub23
126,76.74269878490726,781.8333333333334,44.41064687161802,16.623193992503268,33.5843578308279,0.7272727272727273,0.18181818181818182,38.0,23.53790682816209,59.543303222761196,4403.019775166903,0.39530737386373993,0.10658708164570455,126,4,sub23
127,80.08008008008008,749.25,66.48449067263734,30.434321643241823,47.558576322448744,0.6363636363636364,0.2727272727272727,33.0,33.59924241570174,89.49878802448242,9447.056485734809,0.37541561352217034,0.11122233344455568,127,4,sub23
128,76.17435463393991,787.6666666666666,47.89803985782949,22.152738017068963,35.13609902287752,0.5454545454545454,0.09090909090909091,26.0,23.855279922174237,60.04832764442789,4500.236175476998,0.39726801491344876,0.21159542953872196,128,4,sub23
129,78.88681932727073,760.5833333333334,52.6679192889013,22.911255309011565,35.619198092142284,0.5454545454545454,0.18181818181818182,45.5,25.174761072179457,68.25704940435405,5398.371162290548,0.36882287312251716,0.10956502684343157,129,4,sub23
130,76.06315546847989,788.8181818181819,86.76700062059432,20.014994379214798,40.31873013873329,0.7,0.2,87.0,24.992398844448683,117.38194068935817,9216.353013773438,0.21291519545233153,0.11524720525527256,130,4,sub23
131,76.59574468085106,783.3333333333334,69.56212251569735,19.05190821444325,37.71182597252244,0.7272727272727273,0.2727272727272727,61.5,26.50183215247611,92.81528799691574,7727.611646525262,0.285533048751158,0.10638297872340426,131,4,sub23
132,79.91120976692564,750.8333333333334,50.4245861548599,13.726369627126319,29.722963268398146,0.5454545454545454,0.0,36.5,19.79210127114533,64.14504483480782,3988.456779126341,0.3085523023971027,0.11098779134295228,132,4,sub23
133,84.94881289479417,706.3076923076923,17.625962561318964,9.61299756695185,17.46663486002193,0.25,0.0,14.0,12.339384776668027,20.151767912518253,781.1897430640892,0.6123226919958132,0.21781746896101067,133,4,sub23
134,91.00758396533044,659.2857142857143,47.48748492487042,21.015069262190753,34.64101615137755,0.6153846153846154,0.07692307692307693,41.0,24.197168400039736,59.921348844441724,4555.0799132556685,0.40381548257294037,0.10834236186348863,134,4,sub23
135,84.242358786046,712.2307692307693,75.68167530077119,24.40286868382486,41.850925915683156,0.6666666666666666,0.16666666666666666,77.0,29.49905836538591,97.19946559066622,9007.86570885147,0.30348992338717773,0.10800302408467437,135,4,sub23
136,79.53164696785596,754.4166666666666,56.65018142561907,24.67340388969735,39.12450987203894,0.5454545454545454,0.18181818181818182,49.0,27.506723445564067,75.56470600345395,6529.918046850184,0.36401548951049684,0.11046062078868882,136,4,sub23
137,81.14856429463171,739.3846153846154,28.861841887858844,11.363929289153857,24.61368183213014,0.5833333333333334,0.0,24.0,16.8794747153656,35.78679148015989,1897.7175015690125,0.4716677303893963,0.10403662089055347,137,4,sub23
138,81.52173913043478,736.0,46.595779494141595,16.987112275812933,37.358216815532884,0.7272727272727273,0.09090909090909091,36.5,26.303065214332364,63.03678579715468,5208.951275761202,0.4172653297865263,0.11322463768115941,138,4,sub23
139,82.78716798896171,724.75,35.36270398786458,13.444099138763168,21.460322796860595,0.36363636363636365,0.0,30.0,14.857727488270287,46.96657858661019,2192.2555848402667,0.3163468137427007,0.1149821777624468,139,4,sub23
140,84.56201214223763,709.5384615384615,19.696213554954337,15.611605369795324,24.07972868064201,0.16666666666666666,0.08333333333333333,17.0,16.968107338965844,22.215485089859683,1184.238228071504,0.763796391135793,0.21682567215958368,140,4,sub23
141,87.34532598523448,686.9285714285714,56.48446598808546,15.853247105466512,28.315529851465445,0.5384615384615384,0.07692307692307693,42.0,19.190265036975102,76.83375583363707,4632.1531382860685,0.24976346436228478,0.2079650618696059,141,4,sub23
142,77.04654895666131,778.75,36.30455664697385,21.939812485543865,31.720369136909774,0.36363636363636365,0.09090909090909091,12.0,22.411626262623983,47.64295582422884,3354.4547823525777,0.4704079726981705,0.1070090957731407,142,4,sub23
143,81.30999435347262,737.9166666666666,26.899375250902924,15.274891621533255,27.308007483653448,0.5454545454545454,0.0,17.0,18.983246201944397,32.21441595064736,1921.191316344747,0.5892779875639161,0.3387916431394692,143,4,sub23
144,76.80670313045502,781.1818181818181,24.549831259624433,21.860695322884858,28.25420322713065,0.3,0.2,15.0,19.978613565510496,28.522710249904392,1790.218371021124,0.7004458338799506,0.2327475852438031,144,4,sub23
145,79.29515418502203,756.6666666666666,54.7894961547274,34.59756834717131,43.22352053307004,0.36363636363636365,0.18181818181818182,62.5,30.561954418054476,74.90567070744532,7191.934002618228,0.4080058843264151,0.11013215859030837,145,4,sub23
146,80.94435075885329,741.25,27.422998255722028,15.528699104167375,24.821178640244085,0.36363636363636365,0.0,19.5,17.371250115593647,35.53289710760303,1939.1507137526617,0.4888779561933523,0.11242270938729623,146,5,sub23
147,80.09789743019245,749.0833333333334,17.187487373732736,7.619027941729805,18.05043439416852,0.2727272727272727,0.0,15.0,12.617055228722275,20.3112149943191,805.0887907320864,0.6211866317328222,0.22249415952831236,147,2,sub23
148,83.42602892102336,719.2,133.91176199273906,33.54008795456565,48.295962564173,0.5,0.25,40.0,31.242999215824334,95.34263867756127,9358.14473483783,0.3276917824928766,0.27808676307007785,148,2,sub23
149,83.62817626246381,717.4615384615385,23.40156268488655,11.619846527959538,25.545710664088666,0.5,0.0,18.0,17.958575017708576,25.533406766648106,1440.5572078642786,0.703336424388389,0.21443122118580465,149,3,sub23
150,79.48774563921395,754.8333333333334,60.33908812333474,17.57251798774871,30.187294136320453,0.45454545454545453,0.09090909090909091,67.0,20.71690330731473,84.20557292956741,5480.441506964797,0.2460276984831289,0.11039964672113049,150,4,sub23
151,75.23939808481532,797.4545454545455,76.54513064064486,34.52767006329851,52.689657429138784,0.6,0.2,51.0,37.160193756222526,104.1408661381304,12157.632959597428,0.3568262405935243,0.11399908800729594,151,4,sub23
152,72.92011932383161,822.8181818181819,52.93704353770049,27.922034309842108,40.54626986542659,0.4,0.2,16.0,24.263552913784082,52.32609291739636,3988.6192021687884,0.4636989226787351,0.11048502927853275,152,4,sub23
153,78.98200965335674,759.6666666666666,44.390940016579464,20.69734681762994,35.40672766066307,0.6363636363636364,0.18181818181818182,42.5,24.717076774924667,58.78079463720969,4564.386709309118,0.42049579165229845,0.10969723562966213,153,4,sub23
154,78.11652381469024,768.0833333333334,76.39094441678861,18.53876884836809,38.16828764587405,0.7272727272727273,0.18181818181818182,72.5,26.482022593849525,106.11116111133971,8827.995258644281,0.24956868171541935,0.10849517196484756,154,4,sub23
155,82.46289169873556,727.6,44.92037399666214,21.17184247013582,32.33848756169308,0.5555555555555556,0.1111111111111111,13.5,22.07339049401416,57.56005988380446,3991.53697017267,0.38348449495315584,0.2748763056624519,155,4,sub23
156,81.2274368231047,738.6666666666666,29.45712515202769,23.56843385505633,32.7414110874898,0.36363636363636365,0.09090909090909091,17.5,22.849489568778534,28.841831420168546,2070.3759285663355,0.7922343500281441,0.11281588447653429,156,4,sub23
157,75.49759780370624,794.7272727272727,49.61321471523656,17.92344832893492,26.485845276298054,0.3,0.2,16.0,14.181149459758188,59.706825405476074,2660.0223605805827,0.23751303747021105,0.11439029970258521,157,4,sub23
158,77.1373473323334,777.8333333333334,42.90072519459574,21.88927810293817,31.293333591561115,0.36363636363636365,0.18181818181818182,25.0,22.12735489638885,55.4250294027664,3852.878433784102,0.3992303682076968,0.10713520462824085,158,4,sub23
159,82.53968253968254,726.9230769230769,49.821931436577266,17.876699608397768,26.02722933134963,0.25,0.16666666666666666,35.0,17.805566389318944,68.46438145326206,3829.7493800297552,0.26007050690254324,0.10582010582010581,159,4,sub23
160,79.76071784646062,752.25,64.26394141870436,20.064771150509394,39.16631205513228,0.7272727272727273,0.18181818181818182,58.0,27.367864366808014,89.69162043836374,7711.567279374572,0.30513290130169146,0.11077877478675084,160,4,sub23
161,83.73590982286635,716.5384615384615,61.998282091107335,19.782673395339334,29.772750404802487,0.5833333333333334,0.08333333333333333,39.0,19.850395322120022,84.32384251602072,5258.591334033285,0.23540667419595634,0.10735373054213634,161,4,sub23
